instance_id,scale_code,regime_code,replicate,time_limit_sec,solver_threads,solver_cores,external_workers,external_parallelism,batch_mode,status,jobs,ops,variables,constraints,objective_makespan,best_bound,gap,runtime_sec,wall_time_sec,sol_count
GO_XS_BALANCED_01,XS,balanced,1,60,1,1,1,não,sequencial,OPTIMAL,18,72,1804,3380,629.000000,629.000000,0.000000,0.271413,0.272162,4
GO_XS_BALANCED_02,XS,balanced,2,60,1,1,1,não,sequencial,OPTIMAL,18,72,1850,3464,617.000000,617.000000,0.000000,0.018717,0.019423,1
GO_XS_BALANCED_03,XS,balanced,3,60,1,1,1,não,sequencial,OPTIMAL,18,72,1834,3434,677.000000,677.000000,0.000000,0.076455,0.077148,4
GO_XS_DISRUPTED_01,XS,disrupted,1,60,1,1,1,não,sequencial,TIME_LIMIT,24,96,3223,6140,634.000000,625.000000,0.014196,60.000952,60.002234,10
GO_XS_DISRUPTED_02,XS,disrupted,2,60,1,1,1,não,sequencial,OPTIMAL,24,96,3189,6074,627.000000,627.000000,0.000000,2.400370,2.401631,10
GO_XS_DISRUPTED_03,XS,disrupted,3,60,1,1,1,não,sequencial,OPTIMAL,24,96,3168,6034,638.000000,638.000000,0.000000,2.159222,2.160500,10
GO_XS_PEAK_01,XS,peak,1,60,1,1,1,não,sequencial,OPTIMAL,24,96,3181,6050,642.000000,642.000000,0.000000,0.858345,0.859730,7
GO_XS_PEAK_02,XS,peak,2,60,1,1,1,não,sequencial,OPTIMAL,24,96,3175,6038,663.000000,663.000000,0.000000,0.438135,0.439672,6
GO_XS_PEAK_03,XS,peak,3,60,1,1,1,não,sequencial,OPTIMAL,24,96,3100,5900,655.000000,655.000000,0.000000,0.578134,0.579413,8
GO_S_BALANCED_01,S,balanced,1,60,1,1,1,não,sequencial,OPTIMAL,30,120,5794,11082,692.000000,692.000000,0.000000,0.138241,0.140778,1
GO_S_BALANCED_02,S,balanced,2,60,1,1,1,não,sequencial,OPTIMAL,30,120,5752,11004,686.000000,686.000000,0.000000,3.025911,3.028365,6
GO_S_BALANCED_03,S,balanced,3,60,1,1,1,não,sequencial,OPTIMAL,30,120,5806,11102,688.000000,688.000000,0.000000,0.152569,0.155001,1
GO_S_DISRUPTED_01,S,disrupted,1,60,1,1,1,não,sequencial,OPTIMAL,40,160,10161,19650,560.000000,560.000000,0.000000,1.060468,1.064804,4
GO_S_DISRUPTED_02,S,disrupted,2,60,1,1,1,não,sequencial,OPTIMAL,40,160,10151,19642,581.000000,581.000000,0.000000,10.589514,10.593856,7
GO_S_DISRUPTED_03,S,disrupted,3,60,1,1,1,não,sequencial,OPTIMAL,40,160,10186,19708,589.000000,589.000000,0.000000,1.870183,1.874746,9
GO_S_PEAK_01,S,peak,1,60,1,1,1,não,sequencial,OPTIMAL,40,160,10047,19430,612.000000,612.000000,0.000000,2.067710,2.072214,6
GO_S_PEAK_02,S,peak,2,60,1,1,1,não,sequencial,OPTIMAL,40,160,10084,19502,677.000000,677.000000,0.000000,0.325154,0.329682,1
GO_S_PEAK_03,S,peak,3,60,1,1,1,não,sequencial,OPTIMAL,40,160,10098,19526,596.000000,596.000000,0.000000,2.873097,2.877604,10
GO_M_BALANCED_01,M,balanced,1,60,1,1,1,não,sequencial,OPTIMAL,48,192,19265,37490,667.000000,667.000000,0.000000,11.426142,11.434269,10
GO_M_BALANCED_02,M,balanced,2,60,1,1,1,não,sequencial,OPTIMAL,48,192,19193,37350,693.000000,693.000000,0.000000,8.457785,8.466278,8
GO_M_BALANCED_03,M,balanced,3,60,1,1,1,não,sequencial,OPTIMAL,48,192,19610,38164,665.000000,665.000000,0.000000,7.014080,7.022621,9
GO_M_DISRUPTED_01,M,disrupted,1,60,1,1,1,não,sequencial,TIME_LIMIT,64,256,34567,67732,767.000000,559.000000,0.271186,60.002299,60.017008,3
GO_M_DISRUPTED_02,M,disrupted,2,60,1,1,1,não,sequencial,TIME_LIMIT,64,256,34180,66972,615.000000,577.000000,0.061789,60.015432,60.029887,10
GO_M_DISRUPTED_03,M,disrupted,3,60,1,1,1,não,sequencial,TIME_LIMIT,64,256,34660,67918,589.000000,580.000000,0.015280,60.007864,60.023498,10
GO_M_PEAK_01,M,peak,1,60,1,1,1,não,sequencial,OPTIMAL,64,256,34289,67180,641.000000,641.000000,0.000000,52.759937,52.774551,10
GO_M_PEAK_02,M,peak,2,60,1,1,1,não,sequencial,TIME_LIMIT,64,256,34372,67344,658.000000,643.000000,0.022796,60.007457,60.021857,10
GO_M_PEAK_03,M,peak,3,60,1,1,1,não,sequencial,TIME_LIMIT,64,256,34294,67192,685.000000,636.000000,0.071533,60.004482,60.019031,10
GO_L_BALANCED_01,L,balanced,1,60,1,1,1,não,sequencial,TIME_LIMIT,72,288,57321,112550,,,,60.007759,60.031967,0
GO_L_BALANCED_02,L,balanced,2,60,1,1,1,não,sequencial,TIME_LIMIT,72,288,56628,111178,,,,60.001579,60.024692,0
GO_L_BALANCED_03,L,balanced,3,60,1,1,1,não,sequencial,TIME_LIMIT,72,288,57213,112334,,,,60.005726,60.029441,0
GO_L_DISRUPTED_01,L,disrupted,1,60,1,1,1,não,sequencial,TIME_LIMIT,96,384,100784,198796,,,,60.005790,60.047636,0
GO_L_DISRUPTED_02,L,disrupted,2,60,1,1,1,não,sequencial,TIME_LIMIT,96,384,100640,198522,,,,60.021942,60.064279,0
GO_L_DISRUPTED_03,L,disrupted,3,60,1,1,1,não,sequencial,TIME_LIMIT,96,384,100860,198946,,,,60.001619,60.043647,0
GO_L_PEAK_01,L,peak,1,60,1,1,1,não,sequencial,TIME_LIMIT,96,384,100464,198184,,,,60.002196,60.045977,0
GO_L_PEAK_02,L,peak,2,60,1,1,1,não,sequencial,TIME_LIMIT,96,384,100711,198652,,,,60.002052,60.044643,0
GO_L_PEAK_03,L,peak,3,60,1,1,1,não,sequencial,TIME_LIMIT,96,384,100675,198588,,,,60.009918,60.052473,0
