instance_id,replicate,scale_code,regime_code,fold
GO_L_BALANCED_01,1,L,balanced,1
GO_L_BALANCED_02,2,L,balanced,2
GO_L_BALANCED_03,3,L,balanced,3
GO_L_DISRUPTED_01,1,L,disrupted,1
GO_L_DISRUPTED_02,2,L,disrupted,2
GO_L_DISRUPTED_03,3,L,disrupted,3
GO_L_PEAK_01,1,L,peak,1
GO_L_PEAK_02,2,L,peak,2
GO_L_PEAK_03,3,L,peak,3
GO_M_BALANCED_01,1,M,balanced,1
GO_M_BALANCED_02,2,M,balanced,2
GO_M_BALANCED_03,3,M,balanced,3
GO_M_DISRUPTED_01,1,M,disrupted,1
GO_M_DISRUPTED_02,2,M,disrupted,2
GO_M_DISRUPTED_03,3,M,disrupted,3
GO_M_PEAK_01,1,M,peak,1
GO_M_PEAK_02,2,M,peak,2
GO_M_PEAK_03,3,M,peak,3
GO_S_BALANCED_01,1,S,balanced,1
GO_S_BALANCED_02,2,S,balanced,2
GO_S_BALANCED_03,3,S,balanced,3
GO_S_DISRUPTED_01,1,S,disrupted,1
GO_S_DISRUPTED_02,2,S,disrupted,2
GO_S_DISRUPTED_03,3,S,disrupted,3
GO_S_PEAK_01,1,S,peak,1
GO_S_PEAK_02,2,S,peak,2
GO_S_PEAK_03,3,S,peak,3
GO_XS_BALANCED_01,1,XS,balanced,1
GO_XS_BALANCED_02,2,XS,balanced,2
GO_XS_BALANCED_03,3,XS,balanced,3
GO_XS_DISRUPTED_01,1,XS,disrupted,1
GO_XS_DISRUPTED_02,2,XS,disrupted,2
GO_XS_DISRUPTED_03,3,XS,disrupted,3
GO_XS_PEAK_01,1,XS,peak,1
GO_XS_PEAK_02,2,XS,peak,2
GO_XS_PEAK_03,3,XS,peak,3
