feature_name,mean_abs_shap,selected_model
replicate,0.0,decision_tree
planning_horizon_min,0.0,decision_tree
n_jobs,0.0,decision_tree
appointment_share_x,0.0,decision_tree
urgent_share_x,0.0,decision_tree
contracted_share,0.0,decision_tree
commodity_nunique,0.0,decision_tree
moisture_nunique,0.0,decision_tree
load_mean,0.0,decision_tree
load_std,0.0,decision_tree
due_margin_mean,0.0,decision_tree
due_margin_std,0.0,decision_tree
arrival_mean,0.0,decision_tree
arrival_std,0.0,decision_tree
congestion_mean,0.0,decision_tree
congestion_std,0.0,decision_tree
eligible_machine_mean,0.0,decision_tree
eligible_machine_std,0.0,decision_tree
eligible_machine_min,0.0,decision_tree
eligible_machine_max,0.0,decision_tree
eligible_rows,0.0,decision_tree
proc_time_mean,0.0,decision_tree
proc_time_std,0.0,decision_tree
proc_time_min,0.0,decision_tree
proc_time_max,0.0,decision_tree
wb_machine_count,0.0,decision_tree
lab_machine_count,0.0,decision_tree
hop_machine_count,0.0,decision_tree
machine_count,0.0,decision_tree
downtime_count,0.0,decision_tree
downtime_total_min_x,0.0,decision_tree
flow_mean,0.0,decision_tree
flow_p95,0.0,decision_tree
queue_mean,0.0,decision_tree
queue_p95,0.0,decision_tree
wb_utilization_mean,0.0,decision_tree
lab_utilization_mean,0.0,decision_tree
hop_utilization_mean,0.0,decision_tree
pc1,0.0,decision_tree
pc2,0.0,decision_tree
nearest_neighbor_distance,0.0,decision_tree
exact_core_duplicate,0.0,decision_tree
exact_feature_duplicate,0.0,decision_tree
duplicate_like_candidate,0.0,decision_tree
due_slack_mean,0.0,decision_tree
due_slack_std,0.0,decision_tree
due_slack_p10,0.0,decision_tree
due_slack_p90,0.0,decision_tree
urgent_share_y,0.0,decision_tree
appointment_share_y,0.0,decision_tree
commodity_entropy,0.0,decision_tree
moisture_entropy,0.0,decision_tree
wet_share,0.0,decision_tree
event_count,0.0,decision_tree
first_event_min,0.0,decision_tree
last_event_min,0.0,decision_tree
visible_jobs_at_t0,0.0,decision_tree
inter_event_mean,0.0,decision_tree
inter_event_std,0.0,decision_tree
compatibility_density,0.0,decision_tree
proc_time_cv,0.0,decision_tree
downtime_total_min_y,0.0,decision_tree
downtime_max_machine_share,0.0,decision_tree
visible_jobs_fraction_t0,0.0,decision_tree
reveal_span_min,0.0,decision_tree
bottleneck_utilization,0.0,decision_tree
size_hint,0.0,decision_tree
regime_hint,0.0,decision_tree
